freq,survival,walk_time,dist_xy,dist_fwd,dx,dy
1.74,30.00199999999425,23.00199999999425,0.19973115309406464,0.19969170976273776,-0.0039692024789862125,0.19969170976273776
1.74,30.00199999999425,23.00199999999425,0.19973115309406464,0.19969170976273776,-0.0039692024789862125,0.19969170976273776
1.75,15.322000000001786,8.322000000001786,0.0653800348402678,0.057854906231764675,0.0304525660762496,0.057854906231764675
1.75,15.322000000001786,8.322000000001786,0.0653800348402678,0.057854906231764675,0.0304525660762496,0.057854906231764675
1.76,16.700000000001623,9.700000000001623,0.09658110098162213,0.09614951159400695,0.009120333714081684,0.09614951159400695
1.76,16.700000000001623,9.700000000001623,0.09658110098162213,0.09614951159400695,0.009120333714081684,0.09614951159400695
1.77,30.00199999999425,23.00199999999425,0.24038653556036566,0.23704497508827277,0.03994203630406302,0.23704497508827277
1.77,30.00199999999425,23.00199999999425,0.24038653556036566,0.23704497508827277,0.03994203630406302,0.23704497508827277
1.78,30.00199999999425,23.00199999999425,0.08248742443663515,0.036113547275555116,0.0741618965059945,0.036113547275555116
1.78,30.00199999999425,23.00199999999425,0.08248742443663515,0.036113547275555116,0.0741618965059945,0.036113547275555116
1.79,30.00199999999425,23.00199999999425,0.19338977708799662,0.19209827704238816,-0.022312728194707827,0.19209827704238816
1.79,30.00199999999425,23.00199999999425,0.19338977708799662,0.19209827704238816,-0.022312728194707827,0.19209827704238816
1.8,30.00199999999425,23.00199999999425,0.13384126287722914,0.12797464495896888,0.039191502857091616,0.12797464495896888
1.8,30.00199999999425,23.00199999999425,0.13384126287722914,0.12797464495896888,0.039191502857091616,0.12797464495896888
1.81,30.00199999999425,23.00199999999425,0.3232014027823234,0.2416944393291015,0.214576198022644,0.2416944393291015
1.81,30.00199999999425,23.00199999999425,0.3232014027823234,0.2416944393291015,0.214576198022644,0.2416944393291015
1.82,30.00199999999425,23.00199999999425,0.5618365331241247,0.5618218109853118,-0.004067266172781504,0.5618218109853118
1.82,30.00199999999425,23.00199999999425,0.5618365331241247,0.5618218109853118,-0.004067266172781504,0.5618218109853118
1.83,30.00199999999425,23.00199999999425,0.3253446851387792,0.31901223403009604,-0.06387768536178003,0.31901223403009604
1.83,30.00199999999425,23.00199999999425,0.3253446851387792,0.31901223403009604,-0.06387768536178003,0.31901223403009604
1.84,30.00199999999425,23.00199999999425,0.3554312197674182,0.3545616678243822,0.024847046000424117,0.3545616678243822
1.84,30.00199999999425,23.00199999999425,0.3554312197674182,0.3545616678243822,0.024847046000424117,0.3545616678243822
